-0.490874 -0.262899
-0.294524 1.41804
-0.0981748 0.399477
0.0981748 0.0714851
0.294524 -0.880643
0.490874 -0.35747
0.687223 0.0880067
0.883573 -0.203014
1.07992 -0.565568
1.27627 -1.25324
1.47262 0.505001
1.66897 -0.107988
1.86532 -0.163363
2.06167 0.0211475
2.25802 0.381169
2.45437 0.143493
2.65072 -0.093984
2.84707 0.376689
3.04342 -0.291526
3.23977 0.589352
3.43612 -0.508482
3.63247 -0.308686
3.82882 -0.532795
4.02517 -0.00362622
4.22152 0.393345
4.41786 -0.155456
4.61421 0.665403
4.81056 -0.677408
5.00691 -0.054028
5.20326 -1.04623
5.39961 -0.884849
5.59596 -0.293055
5.79231 -0.262888
5.98866 1.41805
6.18501 0.399481
6.38136 0.0714874
6.57771 -0.880641
6.77406 -0.35747
