-1.00134 -5300.84
-0.998656 -5278.73
-0.995756 -4430.98
-0.992399 -4598.14
-0.988514 -4638.12
-0.984021 -6390.78
-0.978828 -6448.91
-0.972831 -1572.03
-0.965912 -1642.74
-0.957937 1943.43
-0.948756 1853.34
-0.938201 3834.29
-0.926084 3769.09
-0.912201 -6036.02
-0.896326 -6107.62
-0.878215 -6037.97
-0.85761 -890.081
-0.834238 -961.611
-0.807819 -7571.3
-0.778072 8120.64
-0.744725 3716.06
-0.707526 3642.28
-0.666257 -2218.68
-0.620749 -2290.81
-0.570903 6502.27
-0.516705 6436.26
-0.458241 10971.5
-0.395716 11055.2
-0.329458 11022.9
-0.259924 11391.4
-0.187691 11339.1
-0.113445 2554.83
-0.0379552 2482.67
0.0379552 -3111.37
