-1.00134 -0.524707
-0.998656 -0.526904
-0.995756 -0.696173
-0.992399 -0.241416
-0.988514 -0.243682
-0.984021 0.0232074
-0.978828 -0.0240594
-0.972831 -0.251677
-0.965912 -0.255377
-0.957937 0.141672
-0.948756 0.0967171
-0.938201 -0.120398
-0.926084 -0.120904
-0.912201 -0.0484201
-0.896326 0.0475713
-0.878215 0.0662046
-0.85761 0.116369
-0.834238 -0.116369
-0.807819 0.0524811
-0.778072 0.0934818
-0.744725 0.115148
-0.707526 -0.115148
-0.666257 0.0326937
-0.620749 0.0574196
-0.570903 0.0221374
-0.516705 -0.062733
-0.458241 -0.0857745
-0.395716 -0.0872438
-0.329458 -0.0582635
-0.259924 -0.321733
-0.187691 -0.322089
-0.113445 -0.331732
-0.0379552 -0.405966
0.0379552 -0.38654
