-1.00134 0.253377
-0.998656 0.0714851
-0.995756 -1.25324
-0.992399 -0.85914
-0.988514 0.392897
-0.984021 0.426515
-0.978828 -0.184219
-0.972831 -0.40586
-0.965912 -0.568105
-0.957937 -0.599649
-0.948756 -0.556953
-0.938201 0.818773
-0.926084 0.917677
-0.912201 -0.372466
-0.896326 -0.460856
-0.878215 1.22571
-0.85761 1.18602
-0.834238 -0.173884
-0.807819 -0.221039
-0.778072 -0.164121
-0.744725 -0.13058
-0.707526 0.443883
-0.666257 0.0954386
-0.620749 0.054172
-0.570903 0.308146
-0.516705 0.3039
-0.458241 0.102429
-0.395716 0.0502257
-0.329458 0.20906
-0.259924 0.135732
-0.187691 0.437232
-0.113445 0.430544
-0.0379552 -0.472282
0.0379552 -0.291291
