-1.00134 10.4724
-0.998656 10.4697
-0.995756 11.2456
-0.992399 8.566
-0.988514 8.56111
-0.984021 3.59747
-0.978828 2.26613
-0.972831 2.39924
-0.965912 2.3968
-0.957937 2.41655
-0.948756 1.24421
-0.938201 2.60568
-0.926084 2.59708
-0.912201 1.89115
-0.896326 0.593048
-0.878215 0.266846
-0.85761 0.265448
-0.834238 -0.26549
-0.807819 -0.0474046
-0.778072 -0.196523
-0.744725 -0.128624
-0.707526 0.128624
-0.666257 0.105146
-0.620749 0.185574
-0.570903 0.146755
-0.516705 0.513383
-0.458241 0.614257
-0.395716 0.61587
-0.329458 1.20311
-0.259924 1.59712
-0.187691 1.59875
-0.113445 1.41267
-0.0379552 2.23146
0.0379552 2.28429
