-0.490874 343.139
-0.294524 -2850.5
-0.0981748 -3130.51
0.0981748 -1531.32
0.294524 -2177.81
0.490874 -2931.72
0.687223 177.704
0.883573 292.673
1.07992 1030.35
1.27627 4026.25
1.47262 6544.4
1.66897 6473.37
1.86532 5493.97
2.06167 11704.3
2.25802 9107.68
2.45437 9755.83
2.65072 11052.6
2.84707 8313.39
3.04342 5516.44
3.23977 11786.5
3.43612 9138.05
3.63247 9800.93
3.82882 11091.6
4.02517 8352.19
4.22152 10943.3
4.41786 9753.2
4.61421 12239.9
4.81056 10627.4
5.00691 11377.4
5.20326 13512.5
5.39961 8046
5.59596 4439
5.79231 2366.14
5.98866 845.465
6.18501 2482.67
6.38136 4477.56
6.57771 3645.74
6.77406 2580.62
