-0.163625 0.505369
-0.0981748 0.574752
-0.0327249 0.0765193
0.0327249 0.118297
0.0981748 0.553587
0.163625 0.477046
0.229074 -0.0656908
0.294524 -0.901142
0.359974 0.27785
0.425424 0.824427
0.490874 0.183174
0.556324 -0.58547
0.621774 -0.154979
0.687223 -0.15
0.752673 -0.188411
0.818123 1.39155
0.883573 1.22542
0.949023 0.086288
1.01447 0.161541
1.07992 0.369558
1.14537 -0.231396
1.21082 0.529948
1.27627 -0.076578
1.34172 1.6166
1.40717 -0.147554
1.47262 0.415633
1.53807 0.261001
1.60352 0.074045
1.66897 0.341367
1.73442 1.65943
1.79987 -0.0578782
1.86532 0.189782
1.93077 -0.72633
1.99622 -0.59154
2.06167 -0.788295
2.12712 0.990185
2.19257 -1.14927
2.25802 -0.0324578
