-0.490874 805.61
-0.294524 -5370.6
-0.0981748 -11124.9
0.0981748 -11718.6
0.294524 -5802.58
0.490874 176.496
0.687223 3266.7
0.883573 2572.97
1.07992 1388.46
1.27627 290.878
1.47262 -3817.71
1.66897 -5831.66
1.86532 -4352.48
2.06167 520.46
2.25802 1204.38
2.45437 3825.57
2.65072 5487.04
2.84707 2547.86
3.04342 2634.75
3.23977 1484.03
3.43612 5829.03
3.63247 8544.05
3.82882 6179.29
4.02517 2625.47
4.22152 -1584.31
4.41786 -5.82356
4.61421 1506.42
4.81056 1663.26
5.00691 444.326
5.20326 711.15
5.39961 3090.59
5.59596 3215.51
5.79231 881.446
5.98866 -5295.68
6.18501 -11050.5
6.38136 -11644.5
6.57771 -5728.61
6.77406 250.381
