-0.490874 1.30079
-0.294524 1.04908
-0.0981748 1.41733
0.0981748 1.14182
0.294524 1.14105
0.490874 1.49162
0.687223 1.06223
0.883573 1.48782
1.07992 1.01706
1.27627 1.37926
1.47262 0.953271
1.66897 1.19292
1.86532 2.07566
2.06167 0.814037
2.25802 1.82089
2.45437 1.54884
2.65072 1.20478
2.84707 1.67269
3.04342 3.37635
3.23977 1.29402
3.43612 2.99712
3.63247 2.43708
3.82882 2.05263
4.02517 2.70973
4.22152 2.28709
4.41786 2.71032
4.61421 2.3666
4.81056 2.05447
5.00691 2.5815
5.20326 2.12382
5.39961 2.09207
5.59596 2.51373
5.79231 2.17465
5.98866 2.35049
6.18501 2.23146
6.38136 2.17022
6.57771 2.14444
6.77406 1.98962
