-0.981748 -1.0029 -7261.54
-0.589049 -1.0029 4402.84
-0.19635 -1.0029 -6531.42
0.19635 -1.0029 -11942
0.589049 -1.0029 -2260.73
0.981748 -1.0029 -9636.21
1.37445 -1.0029 -9561.93
1.76715 -1.0029 -1195.45
2.15984 -1.0029 -1106.17
2.55254 -1.0029 -11389.8
2.94524 -1.0029 -9014.41
3.33794 -1.0029 4476.3
3.73064 -1.0029 649.312
4.12334 -1.0029 -144.542
4.51604 -1.0029 1017.45
4.90874 -1.0029 -9089.76
5.30144 -1.0029 -10635.1
5.69414 -1.0029 1559.65
6.08684 -1.0029 4066.25
6.47953 -1.0029 -311.721
6.87223 -1.0029 -1954.37
7.26493 -1.0029 9191.38
7.65763 -1.0029 14661.6
8.05033 -1.0029 13374.6
8.44303 -1.0029 8810.23
8.83573 -1.0029 1739.92
9.22843 -1.0029 7449.54
9.62113 -1.0029 10742.7
10.0138 -1.0029 11473.8
10.4065 -1.0029 11427
10.7992 -1.0029 144.073
11.1919 -1.0029 -13481.2
11.5846 -1.0029 -7261.54
11.9773 -1.0029 4402.84
12.37 -1.0029 -6531.42
12.7627 -1.0029 -11942
13.1554 -1.0029 -2260.73
13.5481 -1.0029 -9636.21

-0.981748 -0.9971 -7261.54
-0.589049 -0.9971 4402.84
-0.19635 -0.9971 -6531.42
0.19635 -0.9971 -11942
0.589049 -0.9971 -2260.73
0.981748 -0.9971 -9636.21
1.37445 -0.9971 -9561.93
1.76715 -0.9971 -1195.45
2.15984 -0.9971 -1106.17
2.55254 -0.9971 -11389.8
2.94524 -0.9971 -9014.41
3.33794 -0.9971 4476.3
3.73064 -0.9971 649.312
4.12334 -0.9971 -144.542
4.51604 -0.9971 1017.45
4.90874 -0.9971 -9089.76
5.30144 -0.9971 -10635.1
5.69414 -0.9971 1559.65
6.08684 -0.9971 4066.25
6.47953 -0.9971 -311.721
6.87223 -0.9971 -1954.37
7.26493 -0.9971 9191.38
7.65763 -0.9971 14661.6
8.05033 -0.9971 13374.6
8.44303 -0.9971 8810.23
8.83573 -0.9971 1739.92
9.22843 -0.9971 7449.54
9.62113 -0.9971 10742.7
10.0138 -0.9971 11473.8
10.4065 -0.9971 11427
10.7992 -0.9971 144.073
11.1919 -0.9971 -13481.2
11.5846 -0.9971 -7261.54
11.9773 -0.9971 4402.84
12.37 -0.9971 -6531.42
12.7627 -0.9971 -11942
13.1554 -0.9971 -2260.73
13.5481 -0.9971 -9636.21

-0.981748 -0.990315 -7269.34
-0.589049 -0.990315 4425.66
-0.19635 -0.990315 -6534.54
0.19635 -0.990315 -11947.7
0.589049 -0.990315 -2249
0.981748 -0.990315 -9641.36
1.37445 -0.990315 -9574.56
1.76715 -0.990315 -1183.24
2.15984 -0.990315 -1087.95
2.55254 -0.990315 -11400
2.94524 -0.990315 -9024.94
3.33794 -0.990315 4494.13
3.73064 -0.990315 640.26
4.12334 -0.990315 -159.979
4.51604 -0.990315 1034.2
4.90874 -0.990315 -9095.97
5.30144 -0.990315 -10634.6
5.69414 -0.990315 1565.98
6.08684 -0.990315 4069.75
6.47953 -0.990315 -304.748
6.87223 -0.990315 -1968.67
7.26493 -0.990315 9193.29
7.65763 -0.990315 14661.3
8.05033 -0.990315 13378.3
8.44303 -0.990315 8816.17
8.83573 -0.990315 1729.5
9.22843 -0.990315 7456.84
9.62113 -0.990315 10757.3
10.0138 -0.990315 11469.8
10.4065 -0.990315 11425.7
10.7992 -0.990315 145.771
11.1919 -0.990315 -13491.8
11.5846 -0.990315 -7269.34
11.9773 -0.990315 4425.66
12.37 -0.990315 -6534.54
12.7627 -0.990315 -11947.7
13.1554 -0.990315 -2249
13.5481 -0.990315 -9641.36

-0.981748 -0.981237 -7300.44
-0.589049 -0.981237 4471.8
-0.19635 -0.981237 -6543.16
0.19635 -0.981237 -11970
0.589049 -0.981237 -2213.12
0.981748 -0.981237 -9670.69
1.37445 -0.981237 -9607.95
1.76715 -0.981237 -1154
2.15984 -0.981237 -1025.72
2.55254 -0.981237 -11423.9
2.94524 -0.981237 -9073.82
3.33794 -0.981237 4547.57
3.73064 -0.981237 625.791
4.12334 -0.981237 -213.607
4.51604 -0.981237 1077
4.90874 -0.981237 -9100.07
5.30144 -0.981237 -10616.3
5.69414 -0.981237 1561.1
6.08684 -0.981237 4062.12
6.47953 -0.981237 -283.579
6.87223 -0.981237 -1994.59
7.26493 -0.981237 9204.78
7.65763 -0.981237 14660.9
8.05033 -0.981237 13395.6
8.44303 -0.981237 8832.39
8.83573 -0.981237 1688.16
9.22843 -0.981237 7472.82
9.62113 -0.981237 10807.2
10.0138 -0.981237 11474.6
10.4065 -0.981237 11409.5
10.7992 -0.981237 128.672
11.1919 -0.981237 -13517.8
11.5846 -0.981237 -7300.44
11.9773 -0.981237 4471.8
12.37 -0.981237 -6543.16
12.7627 -0.981237 -11970
13.1554 -0.981237 -2213.12
13.5481 -0.981237 -9670.69

-0.981748 -0.969125 -7330.63
-0.589049 -0.969125 4555.81
-0.19635 -0.969125 -6547.05
0.19635 -0.969125 -12006.1
0.589049 -0.969125 -2157.32
0.981748 -0.969125 -9703.68
