-0.981748 -1.0029 0.711283
-0.589049 -1.0029 0.432974
-0.19635 -1.0029 0.157385
0.19635 -1.0029 0.0971554
0.589049 -1.0029 0.875088
0.981748 -1.0029 0.435463
1.37445 -1.0029 0.809769
1.76715 -1.0029 0.244041
2.15984 -1.0029 0.0405411
2.55254 -1.0029 0.492281
2.94524 -1.0029 0.769306
3.33794 -1.0029 0.564815
3.73064 -1.0029 0.682637
4.12334 -1.0029 0.35552
4.51604 -1.0029 0.494367
4.90874 -1.0029 0.302942
5.30144 -1.0029 0.367509
5.69414 -1.0029 0.273385
6.08684 -1.0029 0.313138
6.47953 -1.0029 0.437103
6.87223 -1.0029 0.574133
7.26493 -1.0029 -0.0629107
7.65763 -1.0029 0.517001
8.05033 -1.0029 0.582989
8.44303 -1.0029 0.497006
8.83573 -1.0029 0.62272
9.22843 -1.0029 0.531504
9.62113 -1.0029 0.492558
10.0138 -1.0029 0.254188
10.4065 -1.0029 0.51254
10.7992 -1.0029 0.954576
11.1919 -1.0029 0.447788
11.5846 -1.0029 0.711283
11.9773 -1.0029 0.432974
12.37 -1.0029 0.157385
12.7627 -1.0029 0.0971554
13.1554 -1.0029 0.875088
13.5481 -1.0029 0.435463

-0.981748 -0.9971 0.394651
-0.589049 -0.9971 0.83955
-0.19635 -0.9971 0.357028
0.19635 -0.9971 0.330477
0.589049 -0.9971 0.855075
0.981748 -0.9971 0.37347
1.37445 -0.9971 0.556011
1.76715 -0.9971 0.678215
2.15984 -0.9971 0.0877556
2.55254 -0.9971 0.637212
2.94524 -0.9971 0.833358
3.33794 -0.9971 0.430758
3.73064 -0.9971 0.742703
4.12334 -0.9971 0.697797
4.51604 -0.9971 0.366535
4.90874 -0.9971 0.61526
5.30144 -0.9971 0.460598
5.69414 -0.9971 0.384799
6.08684 -0.9971 0.54331
6.47953 -0.9971 0.440216
6.87223 -0.9971 0.389375
7.26493 -0.9971 0.354635
7.65763 -0.9971 0.310558
8.05033 -0.9971 0.983061
8.44303 -0.9971 0.283285
8.83573 -0.9971 0.580594
9.22843 -0.9971 0.879578
9.62113 -0.9971 0.281838
10.0138 -0.9971 0.149254
10.4065 -0.9971 0.464843
10.7992 -0.9971 0.956094
11.1919 -0.9971 0.545981
11.5846 -0.9971 0.394651
11.9773 -0.9971 0.83955
12.37 -0.9971 0.357028
12.7627 -0.9971 0.330477
13.1554 -0.9971 0.855075
13.5481 -0.9971 0.37347

-0.981748 -0.990315 0.489429
-0.589049 -0.990315 0.733034
-0.19635 -0.990315 0.27168
0.19635 -0.990315 0.103011
